id,source_id,pattern,codemix_context,codemix_question,codemix_answer,hallucinated_answer,raw_response,is_hallucinated
bengali--6201010927401392780-0::factualness,bengali--6201010927401392780-0,factualness,"Abdullah bin Al-Husain (February 1882 – 20 July 1951) (Arbi: Abd Allah al-Awwal bin al-Husayn) Makkay jonmogrohon koren. Tini Husain bin Ali o tar prothom stri Abdiya binte Abdullah-r ditiyo putro. Tini Istanbul, Turkey o Hejaz-e shikkhalav koren. Abdullah 1909 theke 1914 sal porjonto Makkar protinidhi hisebe Usmaniyo songsoder daitto palon koren. Prothom Bishwajuddher shomoy tini British-der sathe mitrota sthapon koren. 1916 theke 1918 sal porjonto tini British shamorik kormokorta T E Lawrence-er sathe kaj koren.[1] Usmaniyo-der biruddhe songhotito Arab bidrohe tini onnot",Abdullah bin Al-Husain koto sale Makkar Amir hon?,1921,1920 shale Makkar Amir hon.,"## Analysis:

**Step 1:** The model answer claims that Abdullah bin Al-Husain became the Amir of Makka in 1920.

**Step 2:**  The context states that Abdullah served as the representative (protinidhi) of Mecca to the Ottoman government from 1909 to 1914. There is no mention of him becoming the Amir of Mecca.

**Step 3:** The model answer's claim is not supported by the provided context.


**Verdict:** no",no
bengali--4866456305071140944-1::inference,bengali--4866456305071140944-1,inference,"Prachir bestito ei nogorir vhetor royeche bibhinno amoler protnotattwik nidorshon. Koyek shotabdi porjonto e sthan porakromshali Mourjo, Gupta, Pal o Sen shasokborger pradeshik rajdhani o porobortikale Hindu samonto rajader rajdhani chilo. Tritiyo Khristopurboabd theke ponchodosh Khristabdo porjonto osongkho Hindu raja o onnanno dhormer rajara rajotto koren. Mahasthangarher obosthan Bogura jeler Shibganj upojelay.[3] Bogura shohor theke pray 13 ki.mi. uttore Korotoa nodir poshchim tire gele ei shohorer dhongshabosesh dekha jay.",Mahasthangarh protnostholti Bangladesh-er kon jelay obosthito?,Bogura jelar Shibganj upojelay,Mahasthangarh protnostholti mone hoy Bogura shohor theke pray 13 km uttore Korotoa nodir poshchim tire obosthito jelay.,"## Analysis:

**Step 1: Identify factual claims:**

* The model answer states that Mahasthangarh is located 13 km north of Bogura city, on the western bank of the Korotoa river.

**Step 2: Check support in the context:**

* The context explicitly mentions ""Bogura shohor theke pray 13 ki.mi. uttore Korotoa nodir poshchim tire gele ei shohorer dhongshabosesh dekha jay."" This directly supports the model's claim about Mahasthangarh's location relative to Bogura and the Korotoa river.

**Step 3: Final verdict:**

Based on the above analysis, all factual claims made by the model answer are supported by the provided context.


**Verdict:** no",no
bengali--2322627337825891128-2::comprehension,bengali--2322627337825891128-2,comprehension,"1951-52 khristabde Purbo Pakistan-e songothito Bangla bhasha andolon ei bhashar sathe Bangali ostittwer jogsutro sthapon korechilo. 1952 khristabder 21she February, Dhaka Bishwabidyaloye protibadi chatro o andolonkari ra matrivasha Banglay kotha bola o lekhaporar odhikarer dabite nijeder jibon utsorgo koren. Matrivashar jonno tader bolidaner shwikrity sworup 1999 khristabde UNESCO 21she February dintike Antorjatik Matrivasha Dibosh hisebe ghoshona kore.[9][10]",Bangla vasha andoloner suchona sthol kothay?,1951,Dhaka Bishwabidyaloyei chhilo er suchona sthol.,"## Analysis:

**Step 1:** The model answer claims that Dhaka Bishwabidyaloy was the location of the Bangla language movement's struggle.

**Step 2:**  The context explicitly states ""Dhaka Bishwabidyaloye protibadi chatro o andolonkari ra matrivasha Banglay kotha bola o lekhaporar odhikarer dabite nijeder jibon utsorgo koren"" which translates to ""In Dhaka University, protesting students and activists sacrificed their lives for the right to speak and write in their mother tongue.""

**Step 3:** The context directly supports the model answer's claim.


**Verdict:** yes",yes
bengali-7704102728425440943-5::comprehension,bengali-7704102728425440943-5,comprehension,1973 saler 15 December sarkari gazette notification onujayi Bangladesh-er shadhinota juddher satjon bir shontanke moronottor Birshreshtho upadhite bhushito kora hoyeche. Ruhul Amin shei satjoner onnotomo.[6],Mohammad Ruhul Amin koto shale Bir Sreshtho purashkar pan?,1973 saler 15 December,Mohammad Ruhul Amin Birshreshtho hishabe 1971 shale shommanito hon.,"## Analysis:

**Step 1: Identify factual claims:**

* Mohammad Ruhul Amin was awarded the Birshreshtho.
* He received the award in 1971.

**Step 2: Check support in Context:**

* The context states that Ruhul Amin was one of the seven freedom fighters who were awarded the Birshreshtho on December 15, 1973. This supports the first claim.
* However, the context explicitly mentions the award date as **December 15, 1973**, contradicting the model's claim of 1971.

**Step 3: Final Verdict:**

The model answer hallucinates the year Ruhul Amin received the Birshreshtho.


**Verdict:** yes",yes
bengali-928650191559020725-1::inference,bengali-928650191559020725-1,inference,"Computer abishkar ebong er byaboharer shurur dikei tothyo toiri, songrokkhon ebong khojar kajta besh guruttopurno hoye uthchilo. Sorboprothom 1960 sale, bikhyato computer biggani Charles Bachman DBMS toiri koren. Tini tokhon General Electric-e kormorot chilen. Sei DBMS-tir nam deya hoyechilo, Integrated Data Store (IDS). Shater doshoker shesher dike IBM Information Management System name ekta DBMS toiri kore. Ei software-tai, tothyoke shrenikrom onujayi kivabe sajano jay tar ekta dharona diyechilo, ja bortomane Hierarchical Data Model name porichito. 1970 sale Etskhar Codd, tothyoke poribeshon korar notun ekta model-er prost",Koto sale shorboprothom database abishkar kora hoy?,1960,1969 sale shorboprothom database abishkar kora hoy.,"## Analysis:

**Step 1:** The Model Answer claims that the first database was invented in **1969**.

**Step 2:**  The Context states that Charles Bachman created the first DBMS (Database Management System) in **1960**. While a DBMS is a key component of a database system, it's not explicitly stated that this was the *first* database ever. The text mentions other early DBMS developments but doesn't pinpoint the exact year of the first database invention.

**Step 3:**  The Model Answer provides a specific year (1969) for the invention of the first database, which is not directly supported by the Context. The Context only mentions the creation of the first DBMS in 1960.


**Verdict:** no",no
bengali--599295981278729258-0::inference,bengali--599295981278729258-0,inference,"Chamra holo merudondi pranider norom bohiabaron. Onno pranider aboron, jemon sondhipoder bohikongkaler bibhinno unnoyonmulok utpotti, gothon ebong rashayonik rochona ache. Stannyopayi pranir khetre, twok acchadon tantrer ekta onggo ja ectodermal kolar ekadhik stor niye gothito, ebong ontornihito peshi, har, sondhibondhoni ebong obhyontorin onggo rokkha kore. Ubhocor, sorisrip, ebong pakhider ekta vhinno prokritir chamra bortoman.[1] Shokol stannyopayir twoke kichu chul ache, emonki samudrik stannyopayi timi, dolphin, ebong shushuk jara lomshunno mone hoy. Twok por",Chamra ki dara gothito?,ektodermal collar ekadhik stor niye,Chamra muloto chul aar bohiabaroner rashayonik upadan diye gothito.,"## Analysis:

**Step 1: Identify factual claims:**

The model answer makes two factual claims:

* Chamra (skin) is made of ""chul"" (hair).
* Chamra is formed using ""bohiabaroner rashayonik upadan"" (chemical substances from evolution).

**Step 2: Check support in the Context:**

* **Claim 1:** The context mentions ""ontornihito peshi, har, sondhibondhoni ebong obhyontorin onggo rokkha kore"" (protects underlying muscles, nerves, connective tissues and internal organs) but doesn't explicitly state that skin is made of hair.
* **Claim 2:** The context mentions ""bohiabaron"" (evolution) leading to various developments, including skin. However, it doesn't specify that skin formation involves chemical substances from evolution.

**Step 3: Verdict:**


The model answer makes claims not directly supported by the provided context. While the context discusses the functions and evolutionary origins of skin, it doesn't explicitly state that skin is composed of hair or formed using specific chemical substances from evolution.

**Therefore:** no",no
bengali-7478984229355295611-0::specificity,bengali-7478984229355295611-0,specificity,"1948 sale Jatisongho shantirokkha mission shuru hoy. Er prothom mission chilo 1948 sale Moddhoprachye 1948 Arab-Israeli juddher shomoy juddho-biroti palon o bojay rakha. Tarpor theke, Jatisongher shantirokkhira bishwobyapi pray 63ti missione ongshogrohon koreche, 17ti ajo obbyahoto royeche. 1988 sale songsthati shantite Nobel lav kore.",Jatisongho shantirokkha mission prothom kothay shuru hoy?,Maddhoprachche,"prothom Jatisongho shantirokkha mission shuru hoy Europe-e, bishesh kore Balkans onchole.","## Analysis:

**Step 1: Identify factual claims:**

* The first Jatisongho shantirokkha mission started in Europe, specifically in the Balkans.

**Step 2: Check support in Context:**

* The context states that the first mission began in 1948 but does not mention a specific location.


**Step 3: Verdict:**

The model answer hallucinates information about the location of the first Jatisongho shantirokkha mission. This information is not present in the provided context.



**Final Answer:** yes",yes
bengali-4281970407647106707-3::specificity,bengali-4281970407647106707-3,specificity,Bostubiggyane prishtotanke prishto piron ba mukto prishtoshokti nameo obihito kora hoy.,Bostubiggyane prishtotan-ke ki bola hoy?,prishtho piron ba mukto prishthoshokti,Bostubiggyane prishtotan-ke shadharonoto **prishtho chap** bola hoy.,"## Analysis:

**Step 1: Identify factual claims:**

The model answer makes one factual claim: ""Bostubiggyane prishtotan-ke shadharonoto **prishtho chap** bola hoy"" (In Bostubiggyane, the binding is commonly called **page setting**).

**Step 2: Check support in the context:**

The context states: ""Bostubiggyane prishtotanke prishto piron ba mukto prishtoshokti nameo obihito kora hoy"" (In Bostubiggyane, binding is done by stitching pages or using open binding). 

While the context mentions stitching and open binding as methods, it doesn't explicitly mention ""page setting"" as a term for binding.


**Step 3: Final verdict:**

The model answer introduces a term (""prishtho chap"" / page setting) that is not directly supported by the context. This suggests potential hallucination.



**Verdict:** yes",yes
bengali--7028166870651181278-0::comprehension,bengali--7028166870651181278-0,comprehension,Jhankpalla[1](baigganik nam: Vindula erota (Fabricius)) jar mul shorir ujjol komola holud borner ebong dana duti komolate holud borno dekha jay. Era Nymphalidae poribar ebong Heliconiini upogotrer sodossho.,Jhankpallar baigganik nam ki?,Vindula erota,Jhankpallar baigganik nam hocche **Heliconiini erota**.,"## Analysis:

**Step 1:** Identify factual claims:

* The model answer states that the scientific name of Jhankpalla is ""Heliconiini erota"".

**Step 2:** Check support in the context:

* The context mentions that Jhankpalla belongs to the Heliconiini subtribe.
* However, it explicitly states the Bengali common name as ""Jhankpalla"" and the scientific name as ""Vindula erota (Fabricius)"".

**Step 3:** Verdict:

The model answer incorrectly identifies the scientific name. While it correctly identifies Jhankpalla's subtribe (Heliconiini), it conflates this with the full scientific name.


**Final verdict:** yes",yes
bengali--3743343152993061031-0::comprehension,bengali--3743343152993061031-0,comprehension,"Ramakrishna Paramahansa (18i February, 1836 – 16i August, 1886; purbashromer nam Gadadhar Chattopadhyay[2]) unobingsho shotoker ek prokhyato Bharatiyo Bangali jogsadhok[3], darshonik o dhormoguru. Tar procharito dhormiyo chintadharaye Ramakrishna Mission protistha koren tar prodhan shishyo Swami Vivekananda.[4][5][6] Tara ubhoyei Bongoiyo Nobojagoroner[7] ebong unobingsho o bingsho shotabdir Hindu Nobojagoroner[8][9] onnotomo purodhabyaktitto. Tar shishyosomaje, emonki tar adhunik bhoktosomajeo tini Ishwarer avatarrupe pujito hon.[10]",Ramakrishna Paramahansher asal naam ki chilo?,Godadhar Chattopadhyay,Ramakrishna Paramahansher asal naam chhilo Swami Vivekananda.,"## Analysis:

**Step 1:** The model answer claims that Ramakrishna Paramahansa's original name was Swami Vivekananda.

**Step 2:**  The context clearly states that Ramakrishna Paramahansa's original name was Gadadhar Chattopadhyay. It says, ""purbashromer nam Gadadhar Chattopadhyay[2]"".

**Step 3:** The model answer contradicts the information provided in the context.


**Verdict:** yes",yes
bengali-6918867313896873132-1::comprehension,bengali-6918867313896873132-1,comprehension,2004 sale Humayun Ahmed porichalito Shyamol Chhaya cholocchitre obhinoy kore tini proshongshito hoy ebong Shreshtho Parshwo Obhinetri bibhage Bachsas purashkar lav koren. Echara tini hashyoroshatmak Made in Bangladesh (2007) o Noy Number Bipod Shonket (2007) cholocchitre obhinoy koren. 2016 sale Krishnopokkho cholocchitre obhinoy kore tini Shreshtho Parshwochoritre Obhinetri bibhage Jatiyo Cholochchitro Purashkar lav koren. 2017 sale tar porichalito prothom cholocchitro Bhalobasha Emoni Hoy mukti pay.,Tania Ahmed porichalito prothom cholocchitrer nam ki?,Valobasha emni hoy,Tania Ahmed-er prothom porichalito cholocchitro chhilo **Krishnopokkho**.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim:

* Tania Ahmed's first directed film was *Krishnopokkho*.

**Step 2: Check support in the Context.**

The context states that Tania Ahmed's first directed film was *Bhalobasha Emoni Hoy* in 2017. It does mention she acted in *Krishnopokkho* in 2016 and won an award for it, but not that she directed it.

**Step 3: Decide the verdict.**

The model answer's claim is contradicted by the context.


**Verdict:** no",no
bengali--8679555805989868423-10::comprehension,bengali--8679555805989868423-10,comprehension,"1973 saler 14 June, moddhojuger charti kaman niye Chattogram Bishwabidyaloy jadughorer karyakrom shuru hoy. Bortomane e jadughore bele pathorer ekadhik bhaskorjo shoho besh kichu prachin pathorer bhaskorjo ebong ekti kaman royeche. Jadughor bhobonti pachti gallery te bivokto. Jekhane royeche: somsamoyik Art Gallery, pragaitihashik ebong protnotattwik Art Gallery, bhaskorjo Gallery, lokoshilpo Gallery ebong Islamic Art Gallery.",Chattogram Bishwabidyaloy Jadughor kobe sthapito hoy?,1973 shaler 14 June,Chattogram Bishwabidyaloy Jadughor mone hoy 1974 shaler 14 June sthapito hoy.,"## Analysis:

**Step 1:** The model answer makes one factual claim: ""Chattogram Bishwabidyaloy Jadughor mone hoy 1974 shaler 14 June sthapito hoy."" (It seems the Chattogram University Museum was established on June 14, 1974).

**Step 2:** The context states: ""1973 saler 14 June, moddhojuger charti kaman niye Chattogram Bishwabidyaloy jadughorer karyakrom shuru hoy."" (On June 14, 1973, the activities of the Chattogram University Museum started with a collection of medieval artifacts).

**Step 3:** The model answer incorrectly states the establishment year as 1974. The context clearly mentions the museum's activities starting in **1973**.


**Verdict:** yes",yes
