id,source_id,pattern,codemix_context,codemix_question,codemix_answer,hallucinated_answer,raw_response,is_hallucinated
bengali--5004896482843051611-1::specificity,bengali--5004896482843051611-1,specificity,"Ayotoner dik theke Germany Europe-er 7m brihottom rashtra. Uttore North Sea o Baltic Sea-r upokuliyo nimnobhumi theke moddhobhager dheu khelano pahar o nodi upotyaka ebong taro dokkhine ghon oronyabrityo porbot o borofabrityo Alps porbotmala deshtir bhu-prokritike boichitromoy koreche. Deshtir moddho diye Europe-er onekgulo prodhan prodhan nodi jemon Rhine, Danube, Elbe probahito hoyeche ebong deshtike ekta banijjik kendre porinoto korte shahajjo koreche.",Ayotoner dik theke Germany Europe-er kottom brihottom rashtra?,7om,Germany ayotoner dik theke Europe-er 5om brihottom rashtra.,"**Reasoning:**

The context states that Germany is one of the largest countries in Europe with a length of 7m. The model answer claims it's 5om (which is incorrect as 'o' means zero in Bangla). Therefore, the model answer has made an incorrect factual claim not supported by the context.

**Final Verdict:** No",no
bengali--5990277188213233200-21::comprehension,bengali--5990277188213233200-21,comprehension,John Cinar sorboprothom cinema mukti pay WWE Studio er bannere. Tar prothom cinemar nam The Marine jeti mukti pay October 13 2006 sale. Ei cinemati prothom soptah e US$07 Million ay kore. Ei chobir DVD mukti pele eti aro jonopriyo hoye uthe. Ebong 12 tom soptah e eshe US$30 million ay kore. Tar 2y cinema 12 Rounds mukti pay 27 March 2009 sale. Tar 3y chobi Legendary September 28 2010 sale mukti pay.,"Markin peshadar kustigir, rapper, obhineta Felix Anthony Cenar prothom cholochitrer nam ki?",The Marine,12 Rounds chhilo tar prothom cholochitro.,"**Analysis:**

The model answer claims that ""12 Rounds"" was Felix Anthony Cinar's first film as a director. Let's check if this claim is supported by the context:

- The context mentions three films directed by John Cinar:
  - The Marine (released on October 13, 2006)
  - 12 Rounds (released on March 27, 2009)
  - Legendary (released on September 28, 2010)

- According to the context, ""The Marine"" was his first film, not ""12 Rounds"".

**Verdict:** The model answer is hallucinated as it claims that ""12 Rounds"" was Felix Anthony Cinar's first film when in fact it was his second.

Final answer: **No**.",no
bengali--5503166637136263200-39::comprehension,bengali--5503166637136263200-39,comprehension,"Biday Hajj theke ferar por Hijri 11 saler Safar mase Muhammad jwore akranto hon. Jworer tapmatra prochondo howar karone pagrir upor thekeo ushnota onubhuto hochchilo. Osustho obosthateo tini egaro din namazer imamoti koren. Osusthota tibro howar por tini sokol strir onumoti niye Aishar grihe obosthan korte thaken. Bola hoy, ei osusthota chilo Khaibarer ek Ihudi narir toiri bish meshano khabar grohoner karone. Stri Aishar kole matha rekhe, tini Aishake tar sorbosesh parthib sompotti (sat kingba at dinar) dan kore dite bolen (kothito ache ta tini bolen mrityur ek din purbe), erpor tini tar jiboner",Nobi Muhammad er mrityur karon ki chilo?,jwore,Tar mrityur karon chilo Khaibarer bishkriya.,"**Analysis:**

The context discusses Muhammad's return from the Hajj and his subsequent illness leading to his death. It mentions that he fell ill during his journey back home after the Hajj in the year 11 AH (Hijri calendar). The cause of his death is not explicitly stated in the provided context.

The Model Answer states: ""Tar mrityur karon chilo Khaibarer bishkriya."" This translates to ""The cause of his death was the battle of Khaibar.""

**Step 1:** Identify factual claims made by the Model Answer:
- The cause of Muhammad's death was the battle of Khaibar.

**Step 2:** Check whether these claims are supported by the Context:
- The context does not mention anything about Muhammad dying in a battle or specifically at Khaibar.
- It only mentions that he fell ill during his journey back home after the Hajj and that he died shortly afterward.

**Final Verdict:**
The Model Answer is hallucinated relative to the given context because it attributes Muhammad's death to a specific battle (Khaibar) which is not supported by the provided information. The context only mentions an illness, not a battle-related cause of death.

Last line: **No**.",no
bengali--2360904266908875273-1::comprehension,bengali--2360904266908875273-1,comprehension,Bharotiyo jatiyotabadi neta Surendranath Bandyopadhyayer udyoge 1922 sale gonotantrik sayattashashon songstha hisebe Kolkata Poursongstha protishthito hoy. 1947 sale Bharat shadhin howar por 1951 o 1956 sale dui bar Corporation ain shongshodhon kora hoyechilo. Bortoman Poursongsthati 1980 saler shongshodhito pour ainer vitti te porichalito hoy. Shovon Chattopadhyay Kolkata Poursongsthar bortoman mohanagorik.,Kolkata poursongsthar bortoman mohanagorik ke?,Shovon Chattopadhyay,Subhash Chandra Bose chhilen bortoman mohanagorik.,"**Reasoning:**

The context discusses the history of Kolkata Corporation and its leaders. It mentions that Subhas Chandra Bose was a notable leader but does not explicitly state that he was the ""bortoman mohanagorik"" (first mayor) of Kolkata.

1. **Claim:** Subhash Chandra Bose was the bortoman mohanagorik.
2. **Verification:** The context does not explicitly confirm this claim, although it mentions his role as a notable leader.

**Verdict:**
The model answer is hallucinated relative to the given context and question because while Subhas Chandra Bose was indeed a significant figure in Kolkata's history, there's no explicit confirmation that he was the first mayor. The context only states that Kolkata Poursongstha (Corporation) was established in 1922 but does not specify who its first mayor was.

**Final Answer:** No",no
bengali-1937732384790147463-3::factualness,bengali-1937732384790147463-3,factualness,"Intel sthapito hoy 1968 shale Mountain View, California-y. Gordon E. Moore (ekjon rosayonbid ebong podarthobid) ebong Robert Noyce (podarthobid ebong integrated circuit-er sohokari udbhabok) jokhon ""Fairchild Semiconductor"" chere jan tokhon tara eti protistha koren. Protisthar por er tritiyo chakurijibi chilo Andy Grove[10], ekjon rashayonik karigor jini ei company-ke porichalona koren 1980 er doshoker beshirvog ebong 1990 er doshoker shomoy jokhon Intel unnotilav korechilo.
Prothomdike Moore ebong Noyce cheyechhilen company-r nam rakha hobe ""Moore Noyce""[11], kintu eti shunte pray ""more noise"" er moto shonay ebong electronic",Intel Corporation company ke protistha koren?,Gordon E. Moore (ekjon rosayonbid ebong podarthobid) ebong Robert Noyce,Intel Corporation protistha koren Andy Grove ebong Gordon Moore.,"**Analysis:**

Step 1:
- Claim: Intel Corporation was founded by Andy Grove and Gordon Moore.

Step 2:
- The context mentions that Andy Grove joined Intel as its third employee in 1968.
- However, it states that Gordon E. Moore and Robert Noyce founded Intel in Mountain View, California in 1968.
- There's no mention of Andy Grove being one of the founders.

Step 3:
Based on the context provided, the claim made by the Model Answer is not supported. The context clearly states that Moore and Noyce founded Intel, not Grove.

**Final Verdict:** No",no
bengali-8974397943858364761-7::inference,bengali-8974397943858364761-7,inference,"Hakaluki Haor Bangladesh-er shorbobrihot haor. Er ayoton 18,115 hector, tonmoddhe shudhumatro biler ayoton 4,400 hector. Eti brihottor Sylhet jelar Borolekha (40%), Kulaura (30%), Fenchuganj (15%), Golapganj (10%) ebong Beanibazar (5%) jure bistrito. Bhutatttikvabe er obosthan, uttore Bharoter Meghalaya pahar ebong purbe Tripura paharer padodeshe. Bhutatttik boishishtyer karone ujane prochur pahar thakay Hakaluki Haore pray proti bochorei akoshmik bonna hoy. Ei haore 80-90ti choto, boro o majhari bil royeche.[2] Sheetkale eshob bilke ghire porijayi pakh",Hakaluki Haor Bangladesh-er kon jelay obosthito?,Sylhet,Hakaluki Haor mainly Moulvibazar jelay obosthito.,"**Reasoning:**

The context states that Hakaluki Haor is mainly located in Sylhet district (40%), followed by Kulaura (30%), Fenchuganj (15%), Golapganj (10%), and Beanibazar (5%). However, the model answer claims that it is mainly located in Moulvibazar district.

**Verdict:**

The claim made by the model answer is not supported by the context. Therefore, the answer is **no**.",no
bengali--1017639988632295163-2::specificity,bengali--1017639988632295163-2,specificity,"Bishwer shobcheye jonobohul deshgulor talikay Bangladesher obosthan oshtom jodio ayotoner hisebe Bangladesh bishwe 94tom; fole Bangladesh bishwer shobcheye ghonobosotipurno deshgulor nobom. Matro 56 hajar borgomailer-o kom ei khudrayotoner deshtir prakkolito (2018) jonoshonkha 18 kotir beshi orthat proti borgomaile jonobosoti 2889 jon (proti borgo kilometare 1115 jon). Rajdhani Dhaka shohorer jonoshonkha 1.44 koti ebong Dhaka mohanogorir jonoghonotto proti borgomaile 19,447 jon.[2] Desher jonoshonkhar 99 shotangsho manusher matrivasha Bangla; sakkhorotar har 72 shotang",Jonoshongkhar bichare 2018 sale Bangladesh prithibite kottom sthan odhikar koreche?,oshtom,2018 er hishabe Bangladesh jonoshongkhar dik diye prithibite doshom sthane chhilo.,"**Analysis:**

The model answer states that in 2018, Bangladesh's population density was at its highest point. However, the context provided does not mention anything about the peak year for Bangladesh's population density. It only provides static figures and comparisons without specifying any trends over time.

**Verdict:** The model answer is hallucinated as it makes a factual claim that is not supported by the given context. Therefore, the final answer is:

No",no
bengali--9074820732379768553-2::specificity,bengali--9074820732379768553-2,specificity,"Islam shobdoti esheche Arbi s-l-m shobdoti hote; jar du'ti ortho: 1. shanti 2. atmasamarpan kora. Songkhepe, Islam holo shanti (protistha)'r uddeshe ek o odditiyo Ishwar (Allah)-er kache atmasamarpan kora.",Islam shobdoti utpotti kon shobdo theke hoyeche?,Arbi s-l-m,"Islam shobdoti mone hoy Arbi ""salam"" shobdo theke esheche, jar ortho shudhu shanti.","**Analysis:**

1. **Claim:** Islam shobdoti (Islamic greeting) is derived from Arbi ""salam"" shobdo.
   - **Support in Context:** Yes, the context mentions that Islam shobdoti esheche Arbi s-l-m shobdoti hote.

2. **Claim:** The orthography (writing system) of this Islamic greeting is only shanti (peace).
   - **Support in Context:** No, the context does not mention that the orthography is only peace. It mentions two aspects: 1. shanti and 2. atmasamarpan kora.

**Verdict:**
The model answer has made a factual claim about the orthography of Islam shobdoti which is not supported by the given context. Therefore, it can be considered hallucinated.

Final answer: **No**.",no
bengali-2587325052835051518-5::specificity,bengali-2587325052835051518-5,specificity,"Sei shondhay, lekhika tar prothom uponnash lekha-purbo porikolponay hat den, Harry Potter and the Philosopher's Stone, ekta adha-poripurno porikolpona jate chilo sat boier kahinir ghotona, bibhinno oitihashik o atmojibonimulok tothaboli, o jadur duniya shomporkito bibhinno totho.[11] Shesh porjonto Rowling Portugal e chole jan, jekhane tini tar prothom shamike 1992 sale biye koren, ebong 1993 sale tar prothom shontan Jessica jonmogrohon kore. Eshomoy tini Philosopher's Stone lekha chaliye jachchhilen. Bibaho bichchheder por Rowling tar meyeke niye Britain e fire asen o Edinburgh e tar boner kachakachi boshobash",Je. Ke. Rowling rochito prothom uponnaser nam ki?,Harry Potter and the Philosopher's Stone,Harry Potter and the Chamber of Secrets,"**Analysis:**

The context discusses J.K. Rowling's life and her first book ""Harry Potter and the Philosopher's Stone"". It mentions that she wrote her first novel after moving to Portugal following her marriage in 1992, but it does not mention anything about a second book titled ""Harry Potter and the Chamber of Secrets"".

**Step-by-step evaluation:**

1. **Claim:** The Model Answer states that Rowling's first novel was named ""Harry Potter and the Chamber of Secrets"".
2. **Support from Context:** The context only mentions one novel, ""Harry Potter and the Philosopher's Stone"", and does not mention any other titles.
3. **Verdict:** Since there is no support for the claim made in the Model Answer within the given context, it can be considered hallucinated.

**Final verdict:** No",no
bengali--4965296737885262319-1::specificity,bengali--4965296737885262319-1,specificity,Allama Abdul Latif Chowdhury 1321 Banglar Falgun mase orthat 1913 saler prothom dike Sylhet jeler Zakiganj upojelar Fultoli grame jonmo grohon koren. [1] tar pitar nam Mufti Abdul Majid. [2] tini Hazrat Shah Jalal roh. er soforshongi 360 auliyar onnotomo Hazrat Shah Kamal roh. er bongshodhor chilen. [3][4],Abdul Latif Bangladesh-er kothay jonmogrohon koren?,Sylhet jelar Zakiganj upojelar Fultoli,Tini Chattogram-er Hathazari upojelar ek grame jonmogrohon koren.,"**Analysis:**

1. **Claim:** ""Tini Chattogram-er Hathazari upojelar ek grame jonmogrohon koren.""
   - Translation: ""He was born in a village named Hathazari of Chattogram district.""

2. **Support from Context:**
   - The context mentions that Abdul Latif Chowdhury was born in Sylhet's Zakiganj upazila, not Chattogram.
   - There is no mention of Hathazari in the context.

**Verdict:** The model answer contains factual information that is not supported by the given context. Therefore, it is a hallucination.

Final answer: **No**.",no
bengali--2480008975474553157-1::specificity,bengali--2480008975474553157-1,specificity,"Poshchimbonger bortoman mukhyomontri Mamata Bandyopadhyay. Tini rajyer oshtom totha prothom mohila mukhyomontri. 2011 saler bidhansobha nirbachone joylav kore 20 May tini mukhyomontri rupe shopoth grohon koren. Tini Poshchimbongo sarkarer swarastro, shastho o poribar porikolpona, bhumi o bhumisongskar, tothyo o songskriti, porbotanchol bishoyok, krishi, bidyut, kormi o proshashonik songskar, songkhaloghu kollyan o madrasa shikkha bibhagero varprapto montri.",Poshchimbonger bortoman mukhyomontri rajyer kottom mukhyomontri?,oshtom,Poshchimbonger bortoman mukhyomontri rajyer prothom mohila mukhyomontri.,"**Reasoning:**

1. **Claim:** ""Poshchimbonger bortoman mukhyomontri rajyer prothom mohila mukhyomontri.""
   - Translation: ""The chief minister of Poshchim Bangla is the first woman chief minister of the country.""

2. **Verification:**
   - The context mentions that Mamata Bandyopadhyay, the chief minister of West Bengal (Poshchimbong), was the first female chief minister of India (""rajyer prothom mohila mukhyomontri"") when she took office on 20 May 2011.

**Verdict:** The model answer is not hallucinated as it accurately summarizes information from the context. **No.**",no
