id,question,deepseek_answer,gemma_answer,qwen_answer,correct_answer,deepseek_score,gemma_score,qwen_score
bengali-1270347349140552744-3,বিংশ শতাব্দীর প্রারম্ভে সংঘটিত রুশ–জাপান যুদ্ধে কোন দেশ জয়লাভ করেছিল ?,জাপান,রাশিয়া জয়ী।,জাপান,জাপানে,1,0,1
bengali--3001066984816600402-0,গোলাম আযমের জন্ম কবে হয় ?,১৯০৭,১৮৭৮ সালে।,১৯৪৭,৭ নভেম্বর ১৯২২,0,0,0
bengali-905441092536319955-3,স্বাধীন ভারতের প্রথম মহিলা রাষ্ট্রপতি কে ছিলেন ?,কালেদা জিয়া,প্রতিভা পাতিল,প্রিয়েনdra,প্রতিভা দেবীসিংহ পাতিল,0,1,0
bengali-929050165665655161-1,উত্তর কলকাতার সংস্কৃত কলেজটি কত সালে প্রতিষ্ঠিত হয় ?,১৮২৪,১৮৯০ সালে।,১৮২৩,১৮২৪,1,0,0
bengali--7647913737188170441-1,গোয়ার বৃহত্তম শহরের নাম কী ?,ঘাট,পানাজি ।,অহমদাবাদ,ভাস্কো দা গামা,0,0,0
bengali--3541288883777953980-11,হুমায়ুন আজাদের রচিত প্রথম উপন্যাসের নাম কী ?,ডাক্টার আতিক,"""অগ্নিবিন্দু""।",অস্ট্রেলিয়া,ছাপ্পান্নো হাজার বর্গমাইল,0,0,0
bengali-5909391431365450011-1,আবু তারেক মাসুদ পরিচালিত সর্বশেষ বাংলা চলচ্চিত্রটি কত সালে বাংলাদেশে মুক্তি পায় ?,২০২৩,২০২৩ সাল।,২০২৩,রানওয়ে,0,0,0
bengali-2295610133647280080-0,ত্রিপুরার বর্তমান মুখ্যমন্ত্রী কে ?,বিপলাব কুমার ডূট্ট,মানিক সাহা ।,বিস্ময়া সিং,মাণিক সরকার,0,0,0
bengali--6274461123703347638-11,ভারতের জাতীয় পতাকার গেরুয়া রংটি কীসের প্রতীক ?,গেরু রংটি সাফ্লন রংটি,"সাহস, শক্তি।",ভারত,ত্যাগ,0,0,0
bengali--5394904407063095222-2,শেখ মোহাম্মদ সুলতানের মায়ের নাম কি ছিল ?,ফজলনেওয়া,রুমানী বেগম,নূরজাহান খানম,মোছাম্মদ মেহেরুননেসা,0,0,0
bengali-7898358474404574964-0,আন্দিজ পর্বতমালার গড় উচ্চতা কত ?,আকন্কাগুয়া,"৪,৮০০ মিটার।",৮৮৫০ মিটার,প্রায় ৪০০০ মি,0,0,0
bengali--6359916960912776781-2,"বাংলাদেশী অভিনেতা, মডেল, শিক্ষক ও গায়ক চঞ্চল চৌধুরীর বাবার নাম কী ?",সত্যজিৎ চৌধুরী,মোহাম্মদ আব্দুল্লাহ,মোহাম্মদঈসা,রাধা গোবিন্দ চৌধুরী,0,0,0
bengali-8605477166703911876-0,বাংলাদেশের সর্বপ্রথম জাতীয় সংসদ নির্বাচন কত সালে অনুষ্ঠিত হয়েছিল ?,১৯৭৩,১৯৭০ সাল।,১৯৭০,১৯৭৩,1,0,0
bengali-1109295800127112041-8,মৌর্য্য সাম্রাজ্যের সর্বশেষ সম্রাট কে ?,ব্রিহদ্রাজ,শিবঙ্গ।,ব্রহ্মদত্ত,বৃহদ্রথ,1,0,0
bengali-7970895337397236114-1,বাইজেন্টাইন সাম্রাজ্যের প্রথম সম্রাট কে ছিলেন ?,জুস্টিনিয়ান এক,কনস্টান্টিন দ্বিতীয়,কনস্টান্টিনুস Ә,প্রথম কন্সট্যান্টাইন,0,0,1
bengali--656443957765628084-0,ভুটানের রাজধানী কোথায় ?,থিম্ফু,থিম্পু,তｈｉｍｐｕ,থিম্পু,1,1,1
bengali-6842587858992031358-10,সামবেদ কবে রচিত হয় ?,১৫০০–১২০০ খ্রিষ্টপূর্ববার্ষিক,প্রাচীনকালে।,১৫ম শতকে,১২০০ থেকে ১০০০ অব্দের মাঝামাঝি,0,0,0
bengali-3320383485167276466-1,যিশু খ্রিস্টের বাবার নাম কী ?,যোসেফ,প্রভু তায়া।,ঈসাইয়ের পERSO,যোসেফ,1,0,0
bengali-3221088471815875975-0,পশ্চিমবঙ্গের প্রথম মহিলা মুখ্যমন্ত্রীর নাম কী ?,আনুসীয়া দেবী,মমতা বন্দ্যোপাধ্যায়,মোতিবেগüm,মমতা বন্দ্যোপাধ্যায়,0,1,0
bengali--1485812535906677471-2,শ্রীকৃষ্ণের মোট কতজন গোপী ছিল ?,১০৮,এটা জানা যায় না।,অনির্দিষ্ট,সহস্রাধিক,0,0,1
bengali--2529541157836812576-4,ইলেকট্রন প্রথম কত সালে আবিষ্কার করা হয় ?,১৮৯৭,১৮৩৩ সাল।,১৮৯৭,১৮৯৭,1,0,1
bengali--7059845053455553012-1,রাজা রামমোহন রায় কার সঙ্গে যৌথ উদ্যোগে ব্রাহ্মসমাজের প্রতিষ্ঠা করেন ?,লর্ড উইলিয়াম বেন্টিক,কেবল মুকুল।,ঈশ্বরচন্দ্র বিদ্যাসাগর,দ্বারকানাথ ঠাকুরের,0,0,0
bengali-8538867447413841630-4,বিখ্যাত জ্যোতির্বিজ্ঞানী নিকোলাউস কোপের্নিকুস কোন দেশের নাগরিক ছিলেন ?,পলিন,পোল্যান্ডের।,পোল্যান্ড,পোল্যান্ড,0,1,1
bengali-3699457343630868641-2,মুসলমানদের ধর্মীয় গ্রন্থ কুরআনের মোট কয়টি সূরা বর্তমান ?,১১৪,১১৪টা সূরা।,১১৪,১১৪,1,1,1
bengali--666965897866853892-8,টম ক্রুজের প্রথম স্ত্রীর নাম কী ?,নিকোলে,মিশেল ম্যাকিনারি।,কেথি মাউন্টফিশেট,মিমি রজার্স,0,0,0
bengali-2004144515638107689-9,মনোবিজ্ঞানের জনক কাকে বলা হয় ?,উল্লেখিত ব্যক্তির নাম: উইলহেLM,উইলহেম উন্‍ট।,ইসাইয়াস বেগবেলি,সিগমুন্ড ফ্রয়েড,0,0,0
bengali--2867549847698693528-1,ইন্দ্রজিৎ বা মেঘনাদকে কেন্দ্র করে কোন বাঙালি কবি একটি সাহিত্যিক মহাকাব্য রচনা করেন ?,কাজী নজরুল ইসলাম,রবীন্দ্রনাথ ঠাকুর,ঈশ্বরচন্দ্র বিদ্যাভোষণা,মাইকেল মধুসূদন দত্ত,0,0,0
bengali-8974397943858364761-7,হাকালুকি হাওর বাংলাদেশের কোন জেলায় অবস্থিত ?,বাগেরা,জয়পুরহাট,চট্টগ্রাম,সিলেট,0,0,0
bengali-4174670938785173060-15,তুরস্কের বর্তমান (২০১৯) রাষ্ট্রপতি কে ?,রেজেপ তাযিপ ইর্ডান,রেজেপ তায়্যিপ এরদোগান,ঈদাম 博ató,রিসেপ তায়িপ এরদোয়ান,1,1,0
bengali-6046358348638661838-0,বাগদাদ কোন দেশের রাজধানী ?,বাগদাদ ইরাকের রাজধানী।,ইরাক,ইরাক,ইরাকের,1,1,1
bengali-3409861511374224673-0,কাতার দেশটি  কোন সালে স্বাধীনতা লাভ করে ?,১৯৭১,১৯৭১ সালে।,১九十六年,১৯৭১,1,1,0
bengali--4592809316249426623-0,রায়ান থমাস গসলিং অভিনীত প্রথম চলচ্চিত্রের নাম কী ?,ডিগনিটি,Love Actually,ক্লিتشغাট অব,দ্য বিলিভার,0,0,0
bengali--732276885887679870-0,কত সালে ব্রাহ্মসমাজ প্রতিষ্ঠিত হয় ?,১৮২৮,১৮২৯ সাল।,১৮৩০,"আগস্ট ২০, ১৮২৮",1,0,0
bengali--7705397049598680240-0,পশ্চিমবঙ্গের রাজধানী কোথায় ?,কলকাতা,কলকাতা ।,কলকাতা,কলকাতা,1,1,1
bengali-1917654836894891942-0,বিখ্যাত শিকারী জিম করবেট কোথায় জন্মগ্রহণ করেছিলেন ?,ইংল্যান্ড,যুক্তরাষ্ট্রে।,কানাডা,ভারতের  কুমায়ুন অঞ্চলের নৈনিতাল,0,0,0
